Machine Name,Unidad_1
Point Name,77RP-11
Comp,
Y-Axis Unit,rpm 
Speed Unit,rpm
Variable,Speed
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
10/23/2020 5:50:08 AM,790.4,Valid,,,,
10/23/2020 5:50:10 AM,801,Valid,,,,
10/23/2020 5:50:11 AM,810.4,Valid,,,,
10/23/2020 5:50:13 AM,820.8,Valid,,,,
10/23/2020 5:50:14 AM,831.2,Valid,,,,
10/23/2020 5:50:15 AM,840.4,Valid,,,,
10/23/2020 5:50:17 AM,850.1,Valid,,,,
10/23/2020 5:50:18 AM,860.8,Valid,,,,
10/23/2020 5:50:19 AM,870.8,Valid,,,,
10/23/2020 5:50:21 AM,880.3,Valid,,,,
10/23/2020 5:50:22 AM,890.7,Valid,,,,
10/23/2020 5:50:23 AM,900.1,Valid,,,,
10/23/2020 5:50:25 AM,911.2,Valid,,,,
10/23/2020 5:50:26 AM,920.8,Valid,,,,
10/23/2020 5:50:28 AM,931,Valid,,,,
10/23/2020 5:50:29 AM,940.6,Valid,,,,
10/23/2020 5:50:31 AM,950.9,Valid,,,,
10/23/2020 5:50:32 AM,960.1,Valid,,,,
10/23/2020 5:50:33 AM,970.7,Valid,,,,
10/23/2020 5:50:35 AM,980.7,Valid,,,,
10/23/2020 5:50:36 AM,990.5,Valid,,,,
10/23/2020 5:50:38 AM,1000.4,Valid,,,,
10/23/2020 5:50:39 AM,1010.5,Valid,,,,
10/23/2020 5:50:41 AM,1020.7,Valid,,,,
10/23/2020 5:50:43 AM,1031,Valid,,,,
10/23/2020 5:50:44 AM,1040.7,Valid,,,,
10/23/2020 5:50:46 AM,1050.9,Valid,,,,
10/23/2020 5:50:48 AM,1061.1,Valid,,,,
10/23/2020 5:50:49 AM,1070.8,Valid,,,,
10/23/2020 5:50:51 AM,1080.5,Valid,,,,
10/23/2020 5:50:53 AM,1090.6,Valid,,,,
10/23/2020 5:50:54 AM,1100.8,Valid,,,,
10/23/2020 5:50:56 AM,1111.1,Valid,,,,
10/23/2020 5:50:58 AM,1121,Valid,,,,
10/23/2020 5:51:00 AM,1130.5,Valid,,,,
10/23/2020 5:51:02 AM,1140.2,Valid,,,,
10/23/2020 5:51:04 AM,1150.5,Valid,,,,
10/23/2020 5:51:06 AM,1160.8,Valid,,,,
10/23/2020 5:51:08 AM,1170.8,Valid,,,,
10/23/2020 5:51:10 AM,1180.6,Valid,,,,
10/23/2020 5:51:12 AM,1190.8,Valid,,,,
10/23/2020 5:51:14 AM,1200.6,Valid,,,,
10/23/2020 5:51:16 AM,1211,Valid,,,,
10/23/2020 5:51:18 AM,1221,Valid,,,,
10/23/2020 5:51:21 AM,1230.7,Valid,,,,
10/23/2020 5:51:23 AM,1240.8,Valid,,,,
10/23/2020 5:51:25 AM,1250.7,Valid,,,,
10/23/2020 5:51:28 AM,1260.8,Valid,,,,
10/23/2020 5:51:30 AM,1271.2,Valid,,,,
10/23/2020 5:51:33 AM,1281.2,Valid,,,,
10/23/2020 5:51:35 AM,1290.7,Valid,,,,
10/23/2020 5:51:38 AM,1300.7,Valid,,,,
10/23/2020 5:51:41 AM,1310.8,Valid,,,,
10/23/2020 5:51:43 AM,1320.5,Valid,,,,
10/23/2020 5:51:46 AM,1330.7,Valid,,,,
10/23/2020 5:51:49 AM,1340.9,Valid,,,,
10/23/2020 5:51:52 AM,1351.2,Valid,,,,
10/23/2020 5:51:55 AM,1360.9,Valid,,,,
10/23/2020 5:51:59 AM,1370.7,Valid,,,,
10/23/2020 5:52:02 AM,1381,Valid,,,,
10/23/2020 5:52:05 AM,1390.9,Valid,,,,
10/23/2020 5:52:09 AM,1400.5,Valid,,,,
10/23/2020 5:52:12 AM,1410.8,Valid,,,,
10/23/2020 5:52:16 AM,1420.9,Valid,,,,
10/23/2020 5:52:19 AM,1431,Valid,,,,
10/23/2020 5:52:23 AM,1440.8,Valid,,,,
10/23/2020 5:52:26 AM,1450.5,Valid,,,,
10/23/2020 5:52:30 AM,1460.8,Valid,,,,
10/23/2020 5:52:34 AM,1470.7,Valid,,,,
10/23/2020 5:52:37 AM,1480.7,Valid,,,,
10/23/2020 5:52:41 AM,1490.8,Valid,,,,
10/23/2020 5:52:44 AM,1500.8,Valid,,,,
10/23/2020 5:52:48 AM,1510.6,Valid,,,,
10/23/2020 5:52:51 AM,1520.9,Valid,,,,
10/23/2020 5:52:55 AM,1530.9,Valid,,,,
10/23/2020 5:52:58 AM,1540.5,Valid,,,,
10/23/2020 5:53:02 AM,1550.9,Valid,,,,
10/23/2020 5:53:05 AM,1560.7,Valid,,,,
10/23/2020 5:53:08 AM,1570.6,Valid,,,,
10/23/2020 5:53:12 AM,1580.8,Valid,,,,
10/23/2020 5:53:15 AM,1590.7,Valid,,,,
10/23/2020 5:53:19 AM,1600.8,Valid,,,,
10/23/2020 5:53:22 AM,1610.6,Valid,,,,
10/23/2020 5:53:25 AM,1620.7,Valid,,,,
10/23/2020 5:53:28 AM,1630.8,Valid,,,,
10/23/2020 5:53:32 AM,1640.7,Valid,,,,
10/23/2020 5:53:35 AM,1651,Valid,,,,
10/23/2020 5:53:38 AM,1661,Valid,,,,
10/23/2020 5:53:41 AM,1670.7,Valid,,,,
10/23/2020 5:53:45 AM,1680.9,Valid,,,,
10/23/2020 5:53:48 AM,1690.8,Valid,,,,
10/23/2020 5:53:51 AM,1701,Valid,,,,
10/23/2020 5:53:54 AM,1710.6,Valid,,,,
10/23/2020 5:53:57 AM,1720.6,Valid,,,,
10/23/2020 5:54:00 AM,1730.7,Valid,,,,
10/23/2020 5:54:03 AM,1740.7,Valid,,,,
10/23/2020 5:54:07 AM,1750.7,Valid,,,,
10/23/2020 5:54:10 AM,1761.1,Valid,,,,
10/23/2020 5:54:13 AM,1770.7,Valid,,,,
10/23/2020 5:54:16 AM,1781,Valid,,,,
10/23/2020 5:54:19 AM,1790.7,Valid,,,,
10/23/2020 5:54:22 AM,1800.9,Valid,,,,
10/23/2020 5:54:25 AM,1811,Valid,,,,
10/23/2020 5:54:28 AM,1821,Valid,,,,
10/23/2020 5:54:31 AM,1830.8,Valid,,,,
10/23/2020 5:54:34 AM,1840.9,Valid,,,,
10/23/2020 5:54:37 AM,1850.4,Valid,,,,
10/23/2020 5:54:40 AM,1860.6,Valid,,,,
10/23/2020 5:54:43 AM,1870.4,Valid,,,,
10/23/2020 5:54:46 AM,1880.9,Valid,,,,
10/23/2020 5:54:48 AM,1890.6,Valid,,,,
10/23/2020 5:54:51 AM,1900.6,Valid,,,,
10/23/2020 5:54:54 AM,1910.6,Valid,,,,
10/23/2020 5:54:55 AM,1914.3,Valid,,,,
10/23/2020 5:54:56 AM,1920.9,Valid,,,,
10/23/2020 5:54:59 AM,1930.6,Valid,,,,
10/23/2020 5:55:01 AM,1941,Valid,,,,
10/23/2020 5:55:04 AM,1950.9,Valid,,,,
